OptionID,类型号码,名称,说明,最小值,最大值,等级需求,属性等级,AvailableOn,Avgrade,OpMultiple,属性分类
3030,30,bonus_hpmax, HP 最大值,59,63,0,90,247808,7,0,11
429,4,bonus_critic, 必杀技成功率,29,30,0,90,32768,3,0,2
2158,21,bonus_resiwater, 水抵抗力,18,20,0,90,163328,7,0,9
4588,45,bonus_ind_def, 防御力,18,60,0,90,32256,7,0,2
2058,20,bonus_resifire, 火抵抗力,18,20,0,90,163328,7,0,9
6724,67,op_elite, % 对怪物的攻击效果加强,14,28,0,120,511,3,0,18
7439,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7440,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7441,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7442,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7510,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7434,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
2741,27,bonus_lightdmg, 电属性攻击,63,64,0,125,431,3,0,10
2461,24,bonus_allresi, 所有抵抗力,8,10,0,125,98304,7,0,9
2749,27,bonus_lightdmg, 电属性攻击,79,80,0,125,431,3,0,10
2748,27,bonus_lightdmg, 电属性攻击,77,78,0,125,431,3,0,10
2747,27,bonus_lightdmg, 电属性攻击,75,76,0,125,431,3,0,10
2746,27,bonus_lightdmg, 电属性攻击,73,74,0,125,431,3,0,10
2745,27,bonus_lightdmg, 电属性攻击,71,72,0,125,431,3,0,10
2744,27,bonus_lightdmg, 电属性攻击,69,70,0,125,431,3,0,10
3170,31,bonus_mpmax, MP 最大值,360,370,0,125,247808,7,0,12
2742,27,bonus_lightdmg, 电属性攻击,65,66,0,125,431,3,0,10
3171,31,bonus_mpmax, MP 最大值,370,380,0,125,247808,7,0,12
2740,27,bonus_lightdmg, 电属性攻击,61,62,0,125,431,3,0,10
2739,27,bonus_lightdmg, 电属性攻击,59,60,0,125,431,3,0,10
2738,27,bonus_lightdmg, 电属性攻击,57,58,0,125,431,3,0,10
2737,27,bonus_lightdmg, 电属性攻击,55,56,0,125,431,3,0,10
2736,27,bonus_lightdmg, 电属性攻击,53,54,0,125,431,3,0,10
2735,27,bonus_lightdmg, 电属性攻击,51,52,0,125,431,3,0,10
7445,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
2743,27,bonus_lightdmg, 电属性攻击,67,68,0,125,431,3,0,10
3189,31,bonus_mpmax, MP 最大值,155,160,0,125,247808,7,0,12
2637,26,bonus_waterdmg, 水属性攻击,55,56,0,125,431,3,0,10
2636,26,bonus_waterdmg, 水属性攻击,53,54,0,125,431,3,0,10
2635,26,bonus_waterdmg, 水属性攻击,51,52,0,125,431,3,0,10
3185,31,bonus_mpmax, MP 最大值,135,140,0,125,247808,7,0,12
3186,31,bonus_mpmax, MP 最大值,140,145,0,125,247808,7,0,12
3187,31,bonus_mpmax, MP 最大值,145,150,0,125,247808,7,0,12
7443,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
3188,31,bonus_mpmax, MP 最大值,150,155,0,125,247808,7,0,12
2640,26,bonus_waterdmg, 水属性攻击,61,62,0,125,431,3,0,10
3190,31,bonus_mpmax, MP 最大值,160,165,0,125,247808,7,0,12
7502,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7503,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7504,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7505,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7506,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7507,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
3165,31,bonus_mpmax, MP 最大值,310,320,0,125,247808,7,0,12
2647,26,bonus_waterdmg, 水属性攻击,75,76,0,125,431,3,0,10
7446,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
736,7,bonus_attspd, 攻击速度,0,0,0,125,943,7,0,7
8624,86,op_death, % 对残忍怪的攻击效果加强,26,52,0,120,511,3,0,18
7542,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
3200,31,bonus_mpmax, MP 最大值,210,215,0,125,247808,7,0,12
3135,31,bonus_mpmax, MP 最大值,69,73,0,125,235600,7,0,12
3134,31,bonus_mpmax, MP 最大值,67,71,0,125,235600,7,0,12
7539,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
2403,24,bonus_allresi, 所有抵抗力,3,7,0,125,98304,3,0,9
7541,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7328,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
7320,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
7543,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7544,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7545,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7546,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7540,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7538,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7324,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
7327,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
3136,31,bonus_mpmax, MP 最大值,71,75,0,125,235600,7,0,12
3140,31,bonus_mpmax, MP 最大值,79,83,0,125,235600,7,0,12
3139,31,bonus_mpmax, MP 最大值,77,81,0,125,235600,7,0,12
2404,24,bonus_allresi, 所有抵抗力,5,9,0,125,98304,3,0,9
3138,31,bonus_mpmax, MP 最大值,75,79,0,125,235600,7,0,12
7547,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
3137,31,bonus_mpmax, MP 最大值,73,77,0,125,235600,7,0,12
7326,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
7325,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
2402,24,bonus_allresi, 所有抵抗力,2,5,0,125,98304,3,0,9
2401,24,bonus_allresi, 所有抵抗力,1,3,0,125,98304,3,0,9
7329,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
2407,24,bonus_allresi, 所有抵抗力,11,15,0,125,98304,3,0,9
2424,24,bonus_allresi, 所有抵抗力,45,49,0,125,98304,3,0,9
2423,24,bonus_allresi, 所有抵抗力,43,47,0,125,98304,3,0,9
2422,24,bonus_allresi, 所有抵抗力,41,45,0,125,98304,3,0,9
2421,24,bonus_allresi, 所有抵抗力,39,43,0,125,98304,3,0,9
2420,24,bonus_allresi, 所有抵抗力,37,41,0,125,98304,3,0,9
2419,24,bonus_allresi, 所有抵抗力,35,39,0,125,98304,3,0,9
2418,24,bonus_allresi, 所有抵抗力,33,37,0,125,98304,3,0,9
2405,24,bonus_allresi, 所有抵抗力,7,11,0,125,98304,3,0,9
2437,24,bonus_allresi, 所有抵抗力,71,75,0,125,98304,7,0,9
2417,24,bonus_allresi, 所有抵抗力,31,35,0,125,98304,3,0,9
3141,31,bonus_mpmax, MP 最大值,81,85,0,125,235600,7,0,12
2408,24,bonus_allresi, 所有抵抗力,13,17,0,125,98304,3,0,9
2409,24,bonus_allresi, 所有抵抗力,15,19,0,125,98304,3,0,9
2410,24,bonus_allresi, 所有抵抗力,17,21,0,125,98304,3,0,9
7604,76,op_stun, % 眩晕,0,0,0,125,511,3,0,20
7428,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7429,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7430,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7431,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7422,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
2844,28,bonus_poisondmg, 毒属性攻击,69,70,0,125,431,3,0,10
3052,30,bonus_hpmax, HP 最大值,45,50,0,125,247808,7,0,11
7414,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7415,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
2850,28,bonus_poisondmg, 毒属性攻击,0,0,0,125,431,3,0,10
2849,28,bonus_poisondmg, 毒属性攻击,79,80,0,125,431,3,0,10
2848,28,bonus_poisondmg, 毒属性攻击,77,78,0,125,431,3,0,10
2847,28,bonus_poisondmg, 毒属性攻击,75,76,0,125,431,3,0,10
2835,28,bonus_poisondmg, 毒属性攻击,51,52,0,125,431,3,0,10
2845,28,bonus_poisondmg, 毒属性攻击,71,72,0,125,431,3,0,10
2836,28,bonus_poisondmg, 毒属性攻击,53,54,0,125,431,3,0,10
2843,28,bonus_poisondmg, 毒属性攻击,67,68,0,125,431,3,0,10
2842,28,bonus_poisondmg, 毒属性攻击,65,66,0,125,431,3,0,10
2841,28,bonus_poisondmg, 毒属性攻击,63,64,0,125,431,3,0,10
2840,28,bonus_poisondmg, 毒属性攻击,61,62,0,125,431,3,0,10
2839,28,bonus_poisondmg, 毒属性攻击,59,60,0,125,431,3,0,10
2838,28,bonus_poisondmg, 毒属性攻击,57,58,0,125,431,3,0,10
7412,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
2846,28,bonus_poisondmg, 毒属性攻击,73,74,0,125,431,3,0,10
3094,30,bonus_hpmax, HP 最大值,180,185,0,125,247808,7,0,11
7346,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
7347,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
3100,30,bonus_hpmax, HP 最大值,210,215,0,125,247808,7,0,11
3099,30,bonus_hpmax, HP 最大值,205,210,0,125,247808,7,0,11
3098,30,bonus_hpmax, HP 最大值,200,205,0,125,247808,7,0,11
3097,30,bonus_hpmax, HP 最大值,195,200,0,125,247808,7,0,11
3086,30,bonus_hpmax, HP 最大值,140,145,0,125,247808,7,0,11
3095,30,bonus_hpmax, HP 最大值,185,190,0,125,247808,7,0,11
7343,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
3093,30,bonus_hpmax, HP 最大值,175,180,0,125,247808,7,0,11
3092,30,bonus_hpmax, HP 最大值,170,175,0,125,247808,7,0,11
3091,30,bonus_hpmax, HP 最大值,165,170,0,125,247808,7,0,11
3090,30,bonus_hpmax, HP 最大值,160,165,0,125,247808,7,0,11
3089,30,bonus_hpmax, HP 最大值,155,160,0,125,247808,7,0,11
3088,30,bonus_hpmax, HP 最大值,150,155,0,125,247808,7,0,11
3050,30,bonus_hpmax, HP 最大值,99,103,0,125,247808,7,0,11
3096,30,bonus_hpmax, HP 最大值,190,195,0,125,247808,7,0,11
7336,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
3175,31,bonus_mpmax, MP 最大值,410,420,0,125,247808,7,0,12
7438,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
2558,25,bonus_firedmg, 火属性攻击,42,44,0,125,431,3,0,10
3173,31,bonus_mpmax, MP 最大值,390,400,0,125,247808,7,0,12
3172,31,bonus_mpmax, MP 最大值,380,390,0,125,247808,7,0,12
7348,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
7349,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
7350,73,op_indest, 无限耐久力,1,1,0,125,32768,3,0,14
3032,30,bonus_hpmax, HP 最大值,63,67,0,125,247808,7,0,11
7402,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
3033,30,bonus_hpmax, HP 最大值,65,69,0,125,247808,7,0,11
7404,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7405,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7406,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7407,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7408,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7409,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7410,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7401,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
3041,30,bonus_hpmax, HP 最大值,81,85,0,125,247808,7,0,11
3049,30,bonus_hpmax, HP 最大值,97,101,0,125,247808,7,0,11
3048,30,bonus_hpmax, HP 最大值,95,99,0,125,247808,7,0,11
3047,30,bonus_hpmax, HP 最大值,93,97,0,125,247808,7,0,11
3046,30,bonus_hpmax, HP 最大值,91,95,0,125,247808,7,0,11
3045,30,bonus_hpmax, HP 最大值,89,93,0,125,247808,7,0,11
3044,30,bonus_hpmax, HP 最大值,87,91,0,125,247808,7,0,11
3031,30,bonus_hpmax, HP 最大值,61,65,0,125,247808,7,0,11
3042,30,bonus_hpmax, HP 最大值,83,87,0,125,247808,7,0,11
7413,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
3040,30,bonus_hpmax, HP 最大值,79,83,0,125,247808,7,0,11
3039,30,bonus_hpmax, HP 最大值,77,81,0,125,247808,7,0,11
3038,30,bonus_hpmax, HP 最大值,75,79,0,125,247808,7,0,11
3037,30,bonus_hpmax, HP 最大值,73,77,0,125,247808,7,0,11
3036,30,bonus_hpmax, HP 最大值,71,75,0,125,247808,7,0,11
3035,30,bonus_hpmax, HP 最大值,69,73,0,125,247808,7,0,11
3034,30,bonus_hpmax, HP 最大值,67,71,0,125,247808,7,0,11
3043,30,bonus_hpmax, HP 最大值,85,89,0,125,247808,7,0,11
7424,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7416,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7417,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7418,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7419,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7420,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7421,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7411,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7423,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
2837,28,bonus_poisondmg, 毒属性攻击,55,56,0,125,431,3,0,10
7425,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7426,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
3075,30,bonus_hpmax, HP 最大值,410,420,0,125,247808,7,0,11
7934,79,op_sumdef, % 召唤物防御强化,0,0,0,125,139344,3,0,20
243,2,bonus_attdphy, 最终攻击力,88,90,0,125,229376,7,0,4
242,2,bonus_attdphy, 最终攻击力,86,88,0,125,229376,7,0,4
241,2,bonus_attdphy, 最终攻击力,84,86,0,125,229376,7,0,4
240,2,bonus_attdphy, 最终攻击力,82,84,0,125,229376,7,0,4
239,2,bonus_attdphy, 最终攻击力,80,82,0,125,229376,7,0,4
238,2,bonus_attdphy, 最终攻击力,78,80,0,125,229376,7,0,4
237,2,bonus_attdphy, 最终攻击力,76,78,0,125,229376,7,0,4
236,2,bonus_attdphy, 最终攻击力,74,76,0,125,229376,7,0,4
235,2,bonus_attdphy, 最终攻击力,72,74,0,125,229376,7,0,4
246,2,bonus_attdphy, 最终攻击力,94,96,0,125,229376,7,0,4
307,3,bonus_attdmag, 魔法攻击力,16,18,0,125,229456,3,0,4
318,3,bonus_attdmag, 魔法攻击力,38,40,0,125,229456,3,0,4
317,3,bonus_attdmag, 魔法攻击力,36,38,0,125,229456,3,0,4
316,3,bonus_attdmag, 魔法攻击力,34,36,0,125,229456,3,0,4
315,3,bonus_attdmag, 魔法攻击力,32,34,0,125,229456,3,0,4
314,3,bonus_attdmag, 魔法攻击力,30,32,0,125,229456,3,0,4
313,3,bonus_attdmag, 魔法攻击力,28,30,0,125,229456,3,0,4
312,3,bonus_attdmag, 魔法攻击力,26,28,0,125,229456,3,0,4
311,3,bonus_attdmag, 魔法攻击力,24,26,0,125,229456,3,0,4
310,3,bonus_attdmag, 魔法攻击力,22,24,0,125,229456,3,0,4
7936,79,op_sumdef, % 召唤物防御强化,0,0,0,125,139344,3,0,20
308,3,bonus_attdmag, 魔法攻击力,18,20,0,125,229456,3,0,4
7935,79,op_sumdef, % 召唤物防御强化,0,0,0,125,139344,3,0,20
306,3,bonus_attdmag, 魔法攻击力,14,16,0,125,229456,3,0,4
305,3,bonus_attdmag, 魔法攻击力,12,14,0,125,229456,3,0,4
304,3,bonus_attdmag, 魔法攻击力,10,12,0,125,229456,3,0,4
303,3,bonus_attdmag, 魔法攻击力,8,10,0,125,229456,3,0,4
302,3,bonus_attdmag, 魔法攻击力,6,8,0,125,229456,3,0,4
301,3,bonus_attdmag, 魔法攻击力,4,6,0,125,229456,3,0,4
7931,79,op_sumdef, % 召唤物防御强化,0,0,0,125,139344,3,0,20
7932,79,op_sumdef, % 召唤物防御强化,0,0,0,125,139344,3,0,20
7933,79,op_sumdef, % 召唤物防御强化,0,0,0,125,139344,3,0,20
7915,79,op_sumdef, % 召唤物防御强化,0,0,0,125,139344,3,0,20
309,3,bonus_attdmag, 魔法攻击力,20,22,0,125,229456,3,0,4
1501,15,bonus_vir, % 美德获得量,1,1,0,125,229376,3,0,17
807,8,bonus_castrate, 使用技能速度,0,0,0,125,36928,3,0,7
1511,15,bonus_vir, % 美德获得量,1,2,0,125,229376,3,0,17
1510,15,bonus_vir, % 美德获得量,1,1,0,125,229376,3,0,17
1509,15,bonus_vir, % 美德获得量,1,3,0,125,229376,3,0,17
1508,15,bonus_vir, % 美德获得量,1,2,0,125,229376,3,0,17
1507,15,bonus_vir, % 美德获得量,1,1,0,125,229376,3,0,17
1506,15,bonus_vir, % 美德获得量,1,2,0,125,229376,3,0,17
1505,15,bonus_vir, % 美德获得量,1,2,0,125,229376,3,0,17
2039,20,bonus_resifire, 火抵抗力,75,79,0,125,163328,7,0,9
3073,30,bonus_hpmax, HP 最大值,390,400,0,125,247808,7,0,11
3072,30,bonus_hpmax, HP 最大值,380,390,0,125,247808,7,0,11
3071,30,bonus_hpmax, HP 最大值,370,380,0,125,247808,7,0,11
3070,30,bonus_hpmax, HP 最大值,360,370,0,125,247808,7,0,11
3051,30,bonus_hpmax, HP 最大值,90,100,0,125,247808,7,0,11
3078,30,bonus_hpmax, HP 最大值,101,105,0,125,247808,7,0,11
2547,25,bonus_firedmg, 火属性攻击,73,74,0,125,431,3,0,10
2555,25,bonus_firedmg, 火属性攻击,39,41,0,125,431,3,0,10
2554,25,bonus_firedmg, 火属性攻击,38,40,0,125,431,3,0,10
2553,25,bonus_firedmg, 火属性攻击,37,39,0,125,431,3,0,10
2552,25,bonus_firedmg, 火属性攻击,36,38,0,125,431,3,0,10
2551,25,bonus_firedmg, 火属性攻击,35,37,0,125,431,3,0,10
2550,25,bonus_firedmg, 火属性攻击,79,80,0,125,431,3,0,10
3192,31,bonus_mpmax, MP 最大值,170,175,0,125,247808,7,0,12
2548,25,bonus_firedmg, 火属性攻击,75,76,0,125,431,3,0,10
2559,25,bonus_firedmg, 火属性攻击,43,45,0,125,431,3,0,10
2546,25,bonus_firedmg, 火属性攻击,71,72,0,125,431,3,0,10
2545,25,bonus_firedmg, 火属性攻击,69,70,0,125,431,3,0,10
2544,25,bonus_firedmg, 火属性攻击,67,68,0,125,431,3,0,10
2543,25,bonus_firedmg, 火属性攻击,65,66,0,125,431,3,0,10
2542,25,bonus_firedmg, 火属性攻击,63,64,0,125,431,3,0,10
2541,25,bonus_firedmg, 火属性攻击,61,62,0,125,431,3,0,10
7509,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
2549,25,bonus_firedmg, 火属性攻击,77,78,0,125,431,3,0,10
7519,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7432,74,op_ice, 冰冻最大值,1,1,0,125,19456,3,0,9
7511,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7512,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7513,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7514,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7515,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7516,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
2556,25,bonus_firedmg, 火属性攻击,40,42,0,125,431,3,0,10
7518,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
2557,25,bonus_firedmg, 火属性攻击,41,43,0,125,431,3,0,10
2565,25,bonus_firedmg, 火属性攻击,49,51,0,125,431,3,0,10
2564,25,bonus_firedmg, 火属性攻击,48,50,0,125,431,3,0,10
2563,25,bonus_firedmg, 火属性攻击,47,49,0,125,431,3,0,10
2562,25,bonus_firedmg, 火属性攻击,46,48,0,125,431,3,0,10
2561,25,bonus_firedmg, 火属性攻击,45,47,0,125,431,3,0,10
3174,31,bonus_mpmax, MP 最大值,400,410,0,125,247808,7,0,12
3193,31,bonus_mpmax, MP 最大值,175,180,0,125,247808,7,0,12
7517,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
7530,75,op_expert, % 熟练,0,0,0,125,98304,3,0,17
606,6,bonus_def, 最终防御力,13,16,0,125,229376,3,0,4
7943,79,op_sumdef, % 召唤物防御强化,0,0,0,125,139344,3,0,20
9464,1100,Summon Sa-sta, +1 召唤塞斯塔 (魔法师),40,40,0,100,65616,7,0,21
8120,81,bonus_final_attrate, % 最终攻击成功率,23,44,0,100,98304,6,0,6
9274,1100,Call Kratu, +1 克拉克召唤 (圣战士),20,20,0,100,69632,7,0,21
8270,82,bonus_final_attd, % 最终攻击力,23,44,0,100,98304,6,0,4
8320,83,bonus_final_mag, % 魔法攻击力,23,44,0,100,98304,6,0,4
8370,83,bonus_final_mag, % 魔法攻击力,23,44,0,100,98304,6,0,4
9559,1100,Lion Heart, +1 鼓舞 (野蛮人),50,50,0,100,81920,7,0,21
8620,86,op_death, % 对残忍怪的攻击效果加强,22,44,0,100,511,3,0,18
8420,84,bonus_final_defrate, % 最终防御成功率,24,30,0,100,65536,6,0,5
8220,82,bonus_final_attd, % 最终攻击力,23,44,0,100,98304,6,0,4
8520,85,bonus_final_def, % 最终防御力,10,25,0,100,65536,6,0,4
2734,27,bonus_lightdmg, 电属性攻击,34,36,0,102,431,3,0,10
2535,25,bonus_firedmg, 火属性攻击,34,36,0,102,431,3,0,10
2834,28,bonus_poisondmg, 毒属性攻击,34,36,0,102,431,3,0,10
2634,26,bonus_waterdmg, 水属性攻击,34,36,0,102,431,3,0,10
6721,67,op_elite, % 对怪物的攻击效果加强,13,25,0,105,511,3,0,18
6521,65,op_venom, %对暴戾怪的攻击效果加强,25,50,0,105,511,3,0,18
7021,70,op_dmgneu, % 攻击无效,36,36,0,105,40960,3,0,19
3421,34,bonus_mpmaxp, % MP 最大值,11,18,0,105,98384,3,0,12
6621,66,op_mad, %对狂暴怪的攻击效果加强,25,50,0,105,511,3,0,18
3321,33,bonus_hpmaxp, % HP 最大值,11,18,0,105,49152,3,0,11
8621,86,op_death, % 对残忍怪的攻击效果加强,23,46,0,105,511,3,0,18
6722,67,op_elite, % 对怪物的攻击效果加强,13,26,0,110,511,3,0,18
7022,70,op_dmgneu, % 攻击无效,37,37,0,110,40960,3,0,19
6522,65,op_venom, %对暴戾怪的攻击效果加强,26,52,0,110,511,3,0,18
3422,34,bonus_mpmaxp, % MP 最大值,11,18,0,110,98384,3,0,12
6622,66,op_mad, %对狂暴怪的攻击效果加强,26,52,0,110,511,3,0,18
3322,33,bonus_hpmaxp, % HP 最大值,27,28,0,110,49152,3,0,11
8622,86,op_death, % 对残忍怪的攻击效果加强,24,48,0,110,511,3,0,18
3423,34,bonus_mpmaxp, % MP 最大值,11,18,0,115,98384,3,0,12
6523,65,op_venom, %对暴戾怪的攻击效果加强,27,54,0,115,511,3,0,18
6623,66,op_mad, %对狂暴怪的攻击效果加强,27,54,0,115,511,3,0,18
6723,67,op_elite, % 对怪物的攻击效果加强,14,27,0,115,511,3,0,18
7023,70,op_dmgneu, % 攻击无效,38,38,0,115,40960,3,0,19
3323,33,bonus_hpmaxp, % HP 最大值,28,29,0,115,49152,3,0,11
8623,86,op_death, % 对残忍怪的攻击效果加强,25,50,0,115,511,3,0,18
3324,33,bonus_hpmaxp, % HP 最大值,29,30,0,120,49152,3,0,11
6524,65,op_venom, %对暴戾怪的攻击效果加强,28,56,0,120,511,3,0,18
7024,70,op_dmgneu, % 攻击无效,2,5,0,120,40960,3,0,19
3424,34,bonus_mpmaxp, % MP 最大值,11,18,0,120,98384,3,0,12
6624,66,op_mad, %对狂暴怪的攻击效果加强,28,56,0,120,511,3,0,18
9405,1300,Lightning Shock, +3 雷击 (魔法师),33,33,0,70,233552,7,0,21
2358,23,bonus_resipoiso, 毒抵抗力,18,20,0,90,163328,7,0,9
1429,14,bonus_allatr, 所有能力值,1,5,0,90,231504,3,0,8
6618,66,op_mad, %对狂暴怪的攻击效果加强,22,44,0,90,511,3,0,18
3230,32,bonus_weight, % 负重最大值,31,39,0,90,19968,7,0,13
2458,24,bonus_allresi, 所有抵抗力,18,19,0,90,98304,7,0,9
1229,12,bonus_con, 体力,1,5,0,90,261632,3,0,8
2730,27,bonus_lightdmg, 电属性攻击,30,32,0,90,431,3,0,10
1029,10,bonus_str, 力量,1,5,0,90,232062,3,0,8
4330,43,bonus_hpspd, % HP 恢复力,31,34,0,90,245760,7,0,15
4789,47,bonus_ind_attd, 攻击力,19,57,0,90,431,7,0,2
2531,25,bonus_firedmg, 火属性攻击,30,32,0,90,431,3,0,10
3130,31,bonus_mpmax, MP 最大值,59,63,0,90,235600,7,0,12
9456,1100,Summon Puru-ravas, +1 召唤普尔瓦斯 (魔法师),39,39,0,90,65616,7,0,21
8218,82,bonus_final_attd, % 最终攻击力,21,40,0,90,98304,6,0,4
8118,81,bonus_final_attrate, % 最终攻击成功率,21,40,0,90,98304,6,0,6
9463,1100,Summon Sa-sta, +1 召唤塞斯塔 (魔法师),40,40,0,90,65616,7,0,21
9273,1100,Call Kratu, +1 克拉克召唤 (圣战士),20,20,0,90,69632,7,0,21
8168,81,bonus_final_attrate, % 最终攻击成功率,21,40,0,90,98304,6,0,6
9368,1100,Shadow, +1 分身 (女战士),30,30,0,90,65536,7,0,21
9266,1100,Encourage, +1 鼓励 (圣战士),19,19,0,90,65538,7,0,21
9361,1100,Crushing Fall, +1 烈焰 (女战士),29,29,0,90,65792,7,0,21
9558,1100,Lion Heart, +1 鼓舞 (野蛮人),50,50,0,90,81920,7,0,21
8318,83,bonus_final_mag, % 魔法攻击力,21,40,0,90,98304,6,0,4
9551,1100,Counter Attack, +1 燃烧斗志 (野蛮人),49,49,0,90,69632,7,0,21
8518,85,bonus_final_def, % 最终防御力,10,25,0,90,65536,6,0,4
8418,84,bonus_final_defrate, % 最终防御成功率,22,28,0,90,65536,6,0,5
8268,82,bonus_final_attd, % 最终攻击力,21,40,0,90,98304,6,0,4
8368,83,bonus_final_mag, % 魔法攻击力,21,40,0,90,98304,6,0,4
8618,86,op_death, % 对残忍怪的攻击效果加强,20,40,0,90,511,3,0,18
2631,26,bonus_waterdmg, 水属性攻击,31,33,0,93,431,3,0,10
2731,27,bonus_lightdmg, 电属性攻击,31,33,0,93,431,3,0,10
2831,28,bonus_poisondmg, 毒属性攻击,31,33,0,93,431,3,0,10
2532,25,bonus_firedmg, 火属性攻击,31,33,0,93,431,3,0,10
6719,67,op_elite, % 对怪物的攻击效果加强,12,23,0,95,511,3,0,18
2059,20,bonus_resifire, 火抵抗力,19,21,0,95,163328,7,0,9
2359,23,bonus_resipoiso, 毒抵抗力,19,21,0,95,163328,7,0,9
6519,65,op_venom, %对暴戾怪的攻击效果加强,23,46,0,95,511,3,0,18
4689,46,bonus_ind_attrate, 攻击成功率,19,57,0,95,229807,7,0,1
